Action_1,EMG5R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action_1,EMG6R,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0
Action_1,EMG7R,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0
Action_1,GLX,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,6.5625,-13.5,-6.3125,0,0,0
Action_1,GLY,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,6.5625,-13.5,-6.3125,0,0,0
Action_1,GLZ,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,6.5625,-13.5,-6.3125,0,0,0
Action_1,GRX,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,0,0,0
Action_1,GRY,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,0,0,0
Action_1,GRZ,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,0,0,0
Action_1,ORL,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,2.980429,6.568118,6.556125,6.544091,0,0,0
Action_1,OPL,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,3.019617,5.059528,5.02289,5.0416,0,0,0
Action_1,OYL,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,5.045631,5.060812,5.062342,0,0,0
Action_1,ORR,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,6.751349,0,0,0
Action_1,OPR,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,3.006143,0,0,0
Action_1,OYR,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,8.408342,0,0,0
Action_2,ALX,0.9013672,0.7758789,0.4833984,0.2529297,0.2558594,0.1000977,0.05566406,-0.03955078,-0.1933594,-0.2255859,-0.3310547,-0.1591797,0.1796875,0.7836914,0.8779297,0.7915039,0.5854492,0.3144531,-0.05419922,-0.1669922,0.03271484,0.1171875,0.04248047,-0.06591797,0.1875,0.5385742,0.9697266,1.210449,1.263672,0.9541016,0.8515625,0.9624023,0.9477539,0.956543,0.9438477,0.9384766,0.9462891,0.9414063,0.9501953,0.9350586,0.9335938,0.949707,0.9487305,0,0,0,0,0
Action_2,ALY,0.4853516,0.6757813,0.7416992,0.7314453,0.706543,0.6943359,0.7319336,0.8339844,0.9311523,0.934082,0.8286133,0.5615234,0.6728516,0.5996094,0.7949219,1.068359,1.092285,1.099121,0.7807617,0.659668,0.7011719,0.7119141,0.7993164,0.5361328,0.5400391,0.6884766,0.7324219,0.5507813,0.3989258,0.3266602,0.3652344,0.2573242,0.265625,0.2402344,0.2470703,0.2177734,0.2128906,0.2226563,0.2416992,0.2397461,0.230957,0.2358398,0.2333984,0,0,0,0,0
Action_2,ALZ,0.4365234,0.5078125,0.4726563,0.4550781,0.465332,0.4521484,0.5708008,0.5175781,0.4707031,0.5039063,0.4711914,0.3530273,0.3891602,0.4824219,0.6137695,0.4887695,0.4169922,0.4345703,0.3652344,0.3300781,0.4311523,0.480957,0.6889648,0.3701172,0.409668,0.4418945,0.40625,0.2666016,0.1176758,0.2128906,0.2480469,0.09619141,0.1044922,0.08837891,0.03515625,0.05175781,0.07666016,0.08691406,0.09375,0.1000977,0.09472656,0.09619141,0.09033203,0,0,0,0,0
Action_2,ARX,0.9238281,0.7236328,0.6074219,0.4013672,0.1918945,0.08105469,0.1342773,0.09423828,-0.008300781,-0.02783203,-0.05517578,-0.04492188,-0.02929688,0.01074219,0.01318359,0.03271484,0.05664063,0.1132813,0.1152344,0.09912109,0.06494141,0.1381836,0.1889648,0.006347656,0.6000977,0.8706055,1.075684,1.119629,1.006348,0.9648438,0.9013672,0.9155273,0.9487305,0.9638672,0.9604492,0.9506836,0.9472656,0.9526367,0.9414063,0.9350586,0.9648438,0.9672852,0.9248047,0,0,0,0,0
Action_2,ARY,-0.5449219,-0.6669922,-0.6879883,-0.7314453,-0.7036133,-0.6191406,-0.7905273,-0.7675781,-0.8359375,-0.8764648,-0.8349609,-0.8603516,-0.8095703,-0.8359375,-0.8193359,-0.796875,-0.8457031,-0.8798828,-0.8857422,-0.894043,-0.8540039,-0.7529297,-0.6850586,-0.4638672,-0.8300781,-0.6772461,-0.6269531,-0.3769531,-0.3007813,-0.378418,-0.3554688,-0.3198242,-0.2626953,-0.2807617,-0.2973633,-0.2680664,-0.2998047,-0.2866211,-0.3012695,-0.2924805,-0.2900391,-0.2915039,-0.296875,0,0,0,0,0
Action_2,ARZ,0.3740234,0.4916992,0.4975586,0.5253906,0.5,0.4692383,0.6054688,0.5947266,0.5795898,0.5795898,0.5507813,0.5546875,0.5439453,0.5712891,0.5541992,0.5405273,0.5708008,0.5874023,0.5810547,0.5927734,0.5556641,0.5126953,0.4589844,0.2939453,0.3847656,0.4516602,0.3286133,0.05615234,0.09423828,0.1464844,0.1674805,0.09960938,0.03564453,0.06982422,0.06494141,0.07763672,0.1157227,0.1132813,0.09472656,0.08349609,0.08837891,0.09082031,0.08544922,0,0,0,0,0
Action_2,EMG0L,-6,-1,7,0,-2,1,0,-4,9,2,2,-5,-4,-2,0,-1,4,4,7,-2,-1,1,-1,-3,-7,-42,4,16,5,-1,1,1,0,0,0,4,2,-2,-1,-1,0,1,-3,0,0,0,0,0
Action_2,EMG1L,-1,-12,1,-2,-1,5,1,-5,16,-3,0,-4,-4,-12,-1,-1,-5,-3,2,-1,-3,3,-3,-1,-4,-11,-4,3,-2,-2,-1,2,-1,0,-2,0,0,2,-3,1,0,2,-1,0,0,0,0,0
Action_2,EMG2L,-3,-2,-9,-2,-4,-2,-4,-4,4,5,-2,0,-2,5,5,-13,-3,0,-3,0,-2,8,3,0,-5,-9,0,0,0,1,0,0,-1,1,1,-1,-2,-1,-3,-2,-2,1,1,0,0,0,0,0
Action_2,EMG3L,-1,-9,5,-3,9,11,-4,1,-2,3,1,4,-16,7,-5,9,-15,5,-4,10,14,-5,-2,0,-3,-6,-2,1,0,0,0,0,0,-1,-1,-2,-2,-1,0,1,-2,-2,0,0,0,0,0,0
Action_2,EMG4L,15,-5,3,-2,5,7,1,-3,-7,-5,3,-2,-5,8,9,15,3,4,-2,1,8,0,-5,-3,-8,-1,1,2,0,0,-4,-2,-5,0,1,0,0,-2,0,0,-2,-1,0,0,0,0,0,0
Action_2,EMG5L,-1,-2,2,-5,-4,3,-3,-1,-5,2,1,-3,-3,3,4,7,0,0,2,0,-2,-4,6,-8,-6,-2,-4,1,2,2,-8,0,-2,3,1,-4,1,0,-5,-4,-2,-2,-1,0,0,0,0,0
Action_2,EMG6L,-5,-5,-17,2,-11,0,-4,-5,1,2,-4,-5,-1,2,-1,-1,-2,2,3,6,-8,-4,-1,-8,-5,-5,-3,1,5,-1,-1,1,-4,-1,-1,0,2,2,-1,0,0,-2,-2,0,0,0,0,0
Action_2,EMG7L,2,-3,2,5,-12,6,-2,-12,4,3,-5,-4,-1,-1,-4,4,-3,1,-3,2,8,-4,-4,2,2,-21,0,2,1,-4,-4,-1,-1,-3,2,1,-3,6,-1,3,-2,-2,-1,0,0,0,0,0
Action_2,EMG0R,-2,0,-6,-12,0,4,0,-3,0,-4,-1,0,0,1,-2,-5,-2,-1,-2,1,0,4,10,-5,-8,-2,1,-1,0,0,-2,0,-1,2,-1,1,-1,-2,-1,-1,-1,-2,-2,0,0,0,0,0
Action_2,EMG1R,1,2,2,3,-2,3,-1,-1,-1,-2,0,-2,-3,-3,0,-1,1,-2,-1,1,-3,-7,4,6,-5,3,-2,-1,-1,2,-5,-2,3,-5,-2,12,-2,-2,0,8,-2,-3,-3,0,0,0,0,0
Action_2,EMG2R,1,-2,-1,1,1,1,-3,3,-4,1,3,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-5,-4,0,-1,4,-2,-1,0,2,-2,-12,0,5,-1,-1,-8,0,0,2,-2,-4,-2,0,0,0,0,0
Action_2,EMG3R,-8,0,-6,-16,-16,9,1,0,-3,-3,0,-5,0,2,-13,-1,-9,-1,10,7,0,-2,-2,-6,2,0,-5,0,0,0,-1,-2,-4,2,0,0,-3,1,-2,0,0,-2,0,0,0,0,0,0
Action_2,EMG4R,-2,1,-8,-11,-1,7,-3,-1,-2,-2,0,-3,-3,0,0,-4,-5,-1,-2,0,-3,-4,2,-6,-2,0,-2,1,2,-3,0,-2,-3,2,-1,-2,1,0,-1,0,-2,-2,-1,0,0,0,0,0
Action_2,EMG5R,-2,-1,10,22,-3,10,2,6,-2,-3,3,-7,-1,-4,2,-1,-2,-4,-6,10,-5,14,1,-4,-8,4,3,-2,-6,-7,1,1,-1,-6,2,-2,-2,0,-2,1,-1,-3,-2,0,0,0,0,0
Action_2,EMG6R,1,1,1,0,-1,-2,7,0,-1,0,-1,0,2,-5,-3,1,2,3,-3,2,-5,3,0,-5,3,-7,-4,-1,-3,-1,2,-2,6,-24,0,-5,-5,-1,-1,-3,-2,-2,-4,0,0,0,0,0
Action_2,EMG7R,-1,-3,-1,3,-2,-3,0,0,2,-1,-1,-3,1,1,-2,-1,1,0,-1,-1,-1,29,5,-5,-12,-3,1,-3,2,2,-1,0,-5,0,1,2,-3,0,-1,-2,-1,2,-6,0,0,0,0,0
Action_2,GLX,45.8125,58.1875,39.875,13.375,26.9375,31.5,2.0625,5.75,1.3125,-1.625,-8.875,25.25,10.125,64.5625,73.625,64.6875,31.25,-1.3125,-25.125,2.375,18.625,10.5,-35.125,-35.5,-46.5,9.1875,-16.9375,-66.0625,-26.875,-31.25,-5.125,2.375,8.5625,13.375,4.9375,3.125,0.875,-1.0625,-0.125,0.6875,4.5625,4.1875,-0.4375,0,0,0,0,0
Action_2,GLY,45.8125,58.1875,39.875,13.375,26.9375,31.5,2.0625,5.75,1.3125,-1.625,-8.875,25.25,10.125,64.5625,73.625,64.6875,31.25,-1.3125,-25.125,2.375,18.625,10.5,-35.125,-35.5,-46.5,9.1875,-16.9375,-66.0625,-26.875,-31.25,-5.125,2.375,8.5625,13.375,4.9375,3.125,0.875,-1.0625,-0.125,0.6875,4.5625,4.1875,-0.4375,0,0,0,0,0
Action_2,GLZ,45.8125,58.1875,39.875,13.375,26.9375,31.5,2.0625,5.75,1.3125,-1.625,-8.875,25.25,10.125,64.5625,73.625,64.6875,31.25,-1.3125,-25.125,2.375,18.625,10.5,-35.125,-35.5,-46.5,9.1875,-16.9375,-66.0625,-26.875,-31.25,-5.125,2.375,8.5625,13.375,4.9375,3.125,0.875,-1.0625,-0.125,0.6875,4.5625,4.1875,-0.4375,0,0,0,0,0
Action_2,GRX,-7.375,-27.25,-11.875,0.125,-5.9375,-16.9375,-3.0625,-7.125,10.75,-4.3125,0.5,-1.5625,-4.0625,-2.75,-8.4375,-5.4375,-10.6875,-4.125,-2.625,8.5,14.5,-2.8125,10.75,2.5,-42,55,-20.5,35.3125,12.6875,24.4375,15.0625,-0.5,-10.375,-14.875,-2.375,-1.9375,2,0.4375,-3.25,1.8125,-1.4375,-8.375,-7.375,0,0,0,0,0
Action_2,GRY,-7.375,-27.25,-11.875,0.125,-5.9375,-16.9375,-3.0625,-7.125,10.75,-4.3125,0.5,-1.5625,-4.0625,-2.75,-8.4375,-5.4375,-10.6875,-4.125,-2.625,8.5,14.5,-2.8125,10.75,2.5,-42,55,-20.5,35.3125,12.6875,24.4375,15.0625,-0.5,-10.375,-14.875,-2.375,-1.9375,2,0.4375,-3.25,1.8125,-1.4375,-8.375,-7.375,0,0,0,0,0
Action_2,GRZ,-7.375,-27.25,-11.875,0.125,-5.9375,-16.9375,-3.0625,-7.125,10.75,-4.3125,0.5,-1.5625,-4.0625,-2.75,-8.4375,-5.4375,-10.6875,-4.125,-2.625,8.5,14.5,-2.8125,10.75,2.5,-42,55,-20.5,35.3125,12.6875,24.4375,15.0625,-0.5,-10.375,-14.875,-2.375,-1.9375,2,0.4375,-3.25,1.8125,-1.4375,-8.375,-7.375,0,0,0,0,0
Action_2,ORL,6.530297,6.520895,6.515275,6.531659,6.559005,6.606029,6.627282,6.627496,6.633474,6.634131,6.622705,6.578146,6.621918,6.69495,6.757904,6.783072,6.730157,6.672696,6.612246,6.614993,6.657318,6.659192,6.618346,6.547822,6.460741,6.499862,6.577848,6.629587,6.842282,6.980967,6.947803,6.896412,6.866672,6.861494,6.878627,6.894737,6.909889,6.903673,6.888017,6.862978,6.867186,6.872058,6.86624,0,0,0,0,0
Action_2,OPL,3.445129,3.712854,4.029272,4.468323,4.659346,4.885376,5.033514,5.095511,5.150688,5.175021,5.269167,5.265787,5.013248,4.500524,4.152628,3.967353,4.039123,4.267343,4.743776,4.963564,5.165727,5.1434,5.00261,4.876647,4.449464,4.017981,3.561119,3.301307,3.032948,2.929362,2.931038,2.930952,2.930459,2.92793,2.915532,2.91478,2.914602,2.916154,2.91953,2.92287,2.918874,2.917776,2.923329,0,0,0,0,0
Action_2,OYL,4.015839,4.16592,4.286133,4.343003,4.348861,4.337887,4.321771,4.320009,4.315827,4.309282,4.260526,4.063204,3.96115,3.925264,4.009637,4.241632,4.446514,4.591137,4.594585,4.524054,4.33564,4.317532,4.305108,4.272595,4.177477,4.068312,3.955404,3.827437,3.51822,3.286644,3.301317,3.33478,3.379508,3.39273,3.416532,3.40401,3.39191,3.397449,3.414114,3.433076,3.435914,3.438264,3.446525,0,0,0,0,0
Action_2,ORR,3.340197,3.42327,3.45318,3.475038,3.480312,3.467534,3.428922,3.434895,3.445121,3.446376,3.44902,3.441902,3.439652,3.429402,3.420923,3.410208,3.397695,3.391083,3.393148,3.406089,3.429378,3.442539,3.44035,3.446506,3.318975,3.306586,3.179726,2.84965,2.697175,2.730697,2.893411,2.930213,2.932844,2.937856,2.934271,2.934948,2.933972,2.94132,2.945931,2.948568,2.946687,2.938685,2.92687,0,0,0,0,0
Action_2,OPR,3.404182,3.743454,4.038435,4.444817,4.721509,4.909327,4.967782,4.9566,4.941394,4.942355,4.977788,5.013205,5.040294,5.043099,5.025965,4.96518,4.899796,4.836811,4.800402,4.815278,4.858484,4.908938,4.832655,4.637413,4.10417,3.701913,3.355922,3.054606,2.963746,2.955419,2.981005,2.997403,2.999611,3.000923,3.000316,3.000211,3.007265,3.010878,3.012166,3.013276,3.012499,3.00968,3.013168,0,0,0,0,0
Action_2,OYR,5.153701,4.975044,4.883098,4.802489,4.764622,4.737299,4.714859,4.707774,4.697617,4.696716,4.703467,4.714804,4.738225,4.782786,4.818417,4.846945,4.849153,4.836953,4.815898,4.802061,4.789667,4.791946,4.814127,4.854349,4.982187,5.081799,5.242093,5.660631,5.862442,5.856715,5.751092,5.719802,5.705045,5.661469,5.651888,5.651269,5.650856,5.647134,5.637824,5.636768,5.638131,5.635517,5.627457,0,0,0,0,0
Action_3,ALX,0.9384766,0.862793,0.6806641,0.4248047,0.269043,0.1591797,0.02148438,-0.06494141,-0.1152344,-0.1948242,-0.2045898,-0.246582,-0.3164063,-0.2021484,0.1606445,0.6381836,0.7416992,0.5371094,0.206543,-0.01953125,-0.2236328,-0.02001953,0.08447266,-0.05908203,-0.1435547,-0.01708984,0.05273438,0.1542969,0.3276367,0.7724609,0.8984375,1.072266,1.056641,0.9814453,0.9335938,0.925293,0.9663086,0.9438477,0.9301758,0.9418945,0.9282227,0.9287109,0.9438477,0.9379883,0,0,0,0
